#  ------------- Effect of Ks: Imposed PMF ----------------
# INPUT TAG: SIMULATION-1.2 | param-file: "data_sim/pmf_fit/sp_traj-1.2.params.txt"
# INPUT fit-params => depth: -0.4942281975503514, bias: 0.0056908293472983, x_offset: -20.00496195481475, x_scale: 0.1939353082825816, phi_offset: 0.0529141095212163, phi_scale: 0.4804066547625805
# INPUT KbT: 0.59616108
# INPUT Ks values: [ 4  6  8 10]
# -----------------------------------------------
X	PMF_IM1	PMF_IM2	PMF_IM3	PMF_IM4
24.684761157163344	0.6996330341011152	0.7866262587374409	0.8671361972939868	0.9412509885393665
24.741355204575157	0.7325195178664667	0.820594946239861	0.9018703096891363	0.9766047819577954
24.797949251986978	0.7679148162225835	0.8577938589694747	0.9404225882926323	1.016282425625631
24.85454329939879	0.8057455799060851	0.8981471605474203	0.9827192366584616	1.0602138813184365
24.911137346810612	0.8459349107890686	0.9415710009784628	1.028674565985861	1.1083138357200237
24.967731394222426	0.8884037254645007	0.9879754194147252	1.0781932368009035	1.1604841700588344
25.024325441634247	0.9330719787746773	1.0372661509820755	1.1311724692348801	1.216616466236402
25.08091948904606	0.9798597316315036	1.0893462929779807	1.1875041532650772	1.2765944616163485
25.13751353645788	1.0286880567579908	1.1441177989226663	1.2470768046339074	1.340296378737106
25.194107583869698	1.0794797837814996	1.2014827815893199	1.3097773273614357	1.407597072565665
25.250701631281515	1.1321600912338885	1.2613446174662513	1.3754925585515416	1.4783699549149438
