X0	PMF_IM	SP_INTEGRAND	SP	PMF_RE
19.589153915391538	-0.8608946316145983	0.23596688655764494	0.6249429195103429757	-0.71431024918187319215
19.59007700770077	-0.8607537474215599	0.23602265660690905	0.62466435094263506045	-0.71416936502856916743
19.59100010001	-0.8606131947902528	0.23607830853959358	0.6243857166135942105	-0.71402881243718608055
19.591923192319232	-0.8604729737235775	0.23613384226478878	0.62410701666269730037	-0.71388859141020755513
19.592846284628465	-0.8603330842244259	0.2361892576917632	0.62382825122953078356	-0.71374870195065981995
19.593769376937693	-0.8601935262956775	0.2362445547299657	0.62354942045378902726	-0.71360914406167356375
19.594692469246922	-0.8600542999401978	0.23629973328902612	0.62327052447527031553	-0.7134699177453303608
19.595615561556155	-0.8599154051608424	0.23635479327875406	0.62299156343387951384	-0.713331023005262286
19.596538653865387	-0.8597768419604536	0.23640973460914042	0.6227125374696307336	-0.7131924598443090611
19.597461746174616	-0.8596386103418632	0.23646455719035653	0.6224334467226434464	-0.7130542282647480045
19.59838483848385	-0.8595007103078888	0.23651926093275594	0.6221542913331400415	-0.71291632826987388514
19.599307930793078	-0.85936314186134	0.23657384574687196	0.6218750714414532643	-0.7127787598623488663
19.60023102310231	-0.8592259050050087	0.23662831154342223	0.6215957871880164465	-0.7126415230447620122
19.60115411541154	-0.8590889997416807	0.23668265823330384	0.62131643871337305374	-0.7125046178203125046
19.60207720772077	-0.8589524260741251	0.23673688572759824	0.62103702615816702703	-0.7123680441913975417
19.603000300030004	-0.8588161840051027	0.23679099393756778	0.62075754966315044303	-0.7122318021609498698
19.603923392339233	-0.8586802735373609	0.23684498277465818	0.6204780093691800724	-0.7120958917316540494
19.604846484648466	-0.8585446946736349	0.23689885215049825	0.6201984054172137162	-0.7119603129062608747
19.605769576957695	-0.8584094474166482	0.23695260197690007	0.61991873794831797717	-0.71182506568772328055
19.606692669266927	-0.8582745317691116	0.23700623216585934	0.6196390071036589342	-0.7116901500783347382
19.607615761576156	-0.8581399477337263	0.2370597426295548	0.6193592130245106908	-0.71155556608088332555
19.60853885388539	-0.8580056953131787	0.23711313328034989	0.61907935585224660446	-0.71142131369842780364
19.60946194619462	-0.857871774510146	0.2371664040307917	0.6187994357283470581	-0.7112873929334935317
19.61038503850385	-0.8577381853272917	0.23721955479361212	0.6185194527943949083	-0.71115380378837335276
19.611308130813082	-0.8576049277672675	0.23727258548172792	0.6182394071920729317	-0.7110205462660151473
19.61223122312231	-0.8574720018327152	0.23732549600823985	0.6179592990631710414	-0.71088762036921910963
19.613154315431544	-0.8573394075262607	0.2373782862864355	0.61767912854957718327	-0.71075502610013225984
19.614077407740773	-0.8572071448505232	0.23743095622978577	0.6173988957932856625	-0.710622763461752966
19.615000500050005	-0.8570752138081044	0.23748350575194957	0.617118600936388928	-0.71049083245676652424
19.615923592359238	-0.8569436144015989	0.23753593476676968	0.61683824412108423374	-0.710359233087557972
19.616846684668467	-0.8568123466335883	0.2375882431882755	0.6165578254896704191	-0.7102279653566651097
19.617769776977696	-0.8566814105066404	0.23764043093068368	0.6162773451845454664	-0.71009702926689631714
19.618692869286928	-0.8565508060233111	0.23769249790839725	0.6159968033482088323	-0.70996642482046694403
