X	SP_INTEGRAND	SP	PMF_RE
-90.91	0.0017748576845025667	1.0	-3.7361832636221959834
-90.7405005005005	0.0017744750275345811	0.99967832710370296834	-3.7362387889000499644
-90.571001001001	0.0017741965594661037	0.9993567141245853769	-3.7363323978598385277
-90.4015015015015	0.0017740217144467834	0.99903514222883371687	-3.7363911968913944485
-90.232002002002	0.001773949944821369	0.9987135926835498667	-3.736415359764132411
-90.0625025025025	0.0017739807208157533	0.9983920468534827064	-3.736405060324949003
-89.893003003003	0.0017741135302296177	0.9980704861978141329	-3.736360472498755697
-89.7235035035035	0.0017743478781354855	0.9977488922670012528	-3.7362817702907860566
-89.554004004004	0.0017746832865840096	0.9974272466996719766	-3.736169127786945203
-89.3845045045045	0.0017751192943153522	0.99710553121957379297	-3.736022719157032643
-89.215005005005	0.001775655456476475	0.9967837276325751672	-3.7358427186539490978
-89.0455055055055	0.0017762913443441963	0.99646181782371501257	-3.735629300615754025
-88.87600600600601	0.0017770265450538715	0.99613978375430523027	-3.735382639468218602
-88.7065065065065	0.0017778606613335106	0.99581760745907932364	-3.7351029097250987292
-88.537007007007	0.0017787933112432541	0.9954952710433906393	-3.7347902859891893778
-88.3675075075075	0.001779824127919996	0.9951727566804551284	-3.7344449429545938032
-88.198008008008	0.0017809527593270558	0.99485004660864262416	-3.7340670554075255597
-88.02850850850851	0.0017821788680087581	0.9945271231288106417	-3.7336567982275923401
-87.859009009009	0.0017835021308497845	0.99420396860168380737	-3.7332143463892743975
-87.6895095095095	0.0017849222388391618	0.9938805654452756988	-3.7327398749632687016
-87.52001001001001	0.0017864388968387888	0.99355689613235398383	-3.7322335591169030521
-87.3505105105105	0.0017880518233563242	0.99323294318794486113	-3.7316955741158814375
-87.18101101101101	0.001789760750322375	0.99290868918688168776	-3.7311260953252002972
-87.01151151151151	0.001791565422871851	0.99258411675139002206	-3.7305252982105342702
-86.842012012012	0.001793465599129326	0.9922592085487154101	-3.7298933583394930503
-86.67251251251251	0.0017954610499983674	0.99193394728878703237	-3.7292304513807070375
-86.503013013013	0.0017975515589546613	0.99160831572191987515	-3.7285367531066739364
-86.33351351351351	0.0017997369218428602	0.9912822966365549826	-3.7278124393937573163
-86.16401401401401	0.0018020169466770458	0.99095587285703523595	-3.727057686223610368
-85.9945145145145	0.0018043914534446933	0.990629027241417881	-3.72627266968260877
-85.82501501501501	0.0018068602739140347	0.99030174267932058463	-3.7254575659627408573
-85.65551551551552	0.0018094232514447456	0.98997400208980412817	-3.724612551363358011
-85.48601601601601	0.0018120802408018272	0.98964578841928796393	-3.723737802290373639
-85.31651651651651	0.0018148311079726285	0.98931708463949952215	-3.7228334952572664882
-85.14701701701702	0.001817675729986884	0.9889878737454568247	-3.7218998068847257339
-84.97751751751751	0.0018206139947396789	0.98865813875348185213	-3.720936913900582933
-84.80801801801802	0.001823645800817289	0.9883278626992475502	-3.7199449931418398898
-84.63851851851851	0.0018267710573257687	0.98799702863585647794	-3.718924221552885317
-84.46901901901902	0.0018299896837222177	0.98766561963194743345	-3.7178747761848735653
-84.29951951951952	0.0018333016096486617	0.9873336187698354971	-3.7167968341979371466
-84.13002002002001	0.0018367067747684367	0.9870010091436807187	-3.7156905728587866832
-83.96052052052052	0.0018402051286050163	0.98666777385768567044	-3.7145561695412099455
-83.79102102102102	0.0018437966303832087	0.98633389602432353094	-3.713393801725287939
-83.62152152152152	0.0018474812488726408	0.98599935876259237055	-3.7122036469971597386
-83.45202202202202	0.0018512589622334352	0.985664145196300856	-3.7109858830487558944
-83.28252252252253	0.0018551297578640645	0.985328238452378935	-3.7097406876753971088
-83.11302302302302	0.0018590936322512477	0.98499162165921638756	-3.708468238776531433
-82.94352352352352	0.001863150590821858	0.98465427794503024295	-3.7071687143544941841
-82.77402402402402	0.0018673006477967794	0.9843161904362567327	-3.7058422925125921654
-82.60452452452452	0.0018715438260465994	0.98397734225597022206	-3.704489151454440061
-82.43502502502503	0.001875880156949134	0.98363771652232889764	-3.703109469482959416
-82.26552552552552	0.0018803096802486841	0.98329729634704488017	-3.701703424998607045
-82.09602602602602	0.0018848324439169682	0.98295606483388109353	-3.7002711964976548519
-81.92652652652652	0.0018894485040156599	0.9826140050771715595	-3.6988129625712372944
-81.75702702702702	0.0018941579245605102	0.98227110016036833784	-3.6973289019028177248
-81.58752752752753	0.0018989607773869386	0.98192733315461100396	-3.6958191932665857033
-81.41802802802803	0.0019038571420170979	0.9815826871173217727	-3.6942840155256259646
-81.24852852852852	0.001908847105528277	0.98123714509082393675	-3.6927235476304483715
-81.07902902902903	0.001913930762422696	0.9808906901009850632	-3.6911379686154447387
-80.90952952952952	0.0019191082144985226	0.98054330515588139505	-3.689527457597482681
-80.74003003003003	0.0019243795707221511	0.9801949732444882324	-3.6878921937736442009
-80.57053053053053	0.0019297449471016258	0.97984567733539162937	-3.6862323564179667974
-80.40103103103102	0.001935204466561208	0.9794954003755229621	-3.6845481248797990245
-80.23153153153153	0.0019407582588170196	0.9791441252889178104	-3.6828396785802224084
-80.06203203203202	0.0019464064602536712	0.97879183497549460125	-3.6811071970093137697
-79.89253253253253	0.0019521492138019206	0.97843851230985778855	-3.6793508597239579965
-79.72303303303303	0.001957986668817232	0.978084140140122571	-3.6775708463441263128
-79.55353353353352	0.001963918980959224	0.97772870128676048207	-3.6757673365493693173
-79.38403403403403	0.0019699463120719488	0.9773721785414679619	-3.6739405100767004919
-79.21453453453454	0.001976068830064998	0.9770145546660566893	-3.6720905467163042564
-79.04503503503503	0.001982286708795333	0.97665581239136367575	-3.6702176263080259905
-78.87553553553553	0.0019886001279498496	0.97629593441618489624	-3.6683219287386043888
-78.70603603603604	0.001995009272928586	0.9759349034062289041	-3.6664036339373564477
-78.53653653653653	0.0020015143347285966	0.97557270199309154	-3.6644629218725057551
-78.36703703703704	0.0020081155098283904	0.97520931277325229036	-3.6624999725469444063
-78.19753753753753	0.0020148130000729497	0.97484471830709040763	-3.660514965995467406
-78.02803803803803	0.0020216070125592335	0.97447890111792390133	-3.6585080822793272694
-77.85853853853854	0.002028497759522176	0.97411184369106629255	-3.656479501482732911
-77.68903903903903	0.0020354854582211456	0.97374352847290690516	-3.654429403708953553
-77.51953953953954	0.0020425703308267775	0.9733739378700098088	-3.652357969075146685
-77.35004004004004	0.0020497526043082187	0.9730030542482340783	-3.6502653777083884758
-77.18054054054053	0.0020570325103206628	0.9726308599318737036	-3.6481518097410752515
-77.01104104104104	0.0020644102850932507	0.9722573372028190386	-3.646017445306419937
-76.84154154154155	0.0020718861693172037	0.97188246829973745644	-3.6438624645335056151
-76.67204204204204	0.0020794604080342093	0.971506235417274544	-3.641687047543023366
-76.50254254254254	0.002087133250525034	0.9711286207052763908	-3.6394913744418532628
-76.33304304304303	0.0020949049501983	0.9707496062680304183	-3.6372756253183484497
-76.16354354354354	0.0021027757644794262	0.9703691741635277479	-3.6350399802372409597
-75.99404404404405	0.0021107459546996906	0.9699873064027449976	-3.6327846192346608426
-75.82454454454454	0.0021188157859853888	0.9696039849489461737	-3.6305097223133845597
-75.65504504504504	0.002126985527147061	0.969219191717005768	-3.6282154694365358106
-75.48554554554555	0.002135255450568758	0.9688329085727493961	-3.6259020405231323653
-75.31604604604604	0.002143625832097335	0.96844511733231763984	-3.623569615442598555
-75.14654654654655	0.002152096950931724	0.9680557997615472088	-3.6212183740091488026
-74.97704704704705	0.0021606690895121707	0.9676649375753746396	-3.6188484959764335481
-74.80754754754754	0.0021693425334094337	0.96727251243725731467	-3.6164601610320056852
-74.63804804804805	0.0021781175712138677	0.9668785059586179065	-3.6140535487913149329
-74.46854854854854	0.002186994494424447	0.9664828996983050313	-3.6116288387924643372
-74.29904904904905	0.002195973597337609	0.96608567516207799475	-3.6091862104905511359
-74.12954954954955	0.002205055176936005	0.9656868138021086345	-3.606725843251397808
-73.96005005005004	0.0022142395327770337	0.9652862970165049239	-3.6042479163459460465
-73.79055055055055	0.00222352696688122	0.96488410614885411487	-3.6017526089449580762
-73.62105105105104	0.002232917783620357	0.96448022248778753074	-3.5992401001122050208
-73.45155155155155	0.00224241228960545	0.96407462726656256713	-3.5967105687983272637
-73.28205205205205	0.0022520107935743655	0.96366730166266867386	-3.5941641938365143586
-73.11255255255256	0.0022617136062792883	0.9632582267974515444	-3.5916011539344734093
-72.94305305305305	0.0022715210403737997	0.96284738373575784465	-3.5890216276694309025
-72.77355355355355	0.002281433410299757	0.96243475348560147964	-3.5864257934814403829
-72.60405405405405	0.0022914510321737666	0.96202031699784884555	-3.583813829667829212
-72.43455455455455	0.0023015742236733886	0.9616040551659265079	-3.5811859143771803985
